   -0.479311784592497858E+01   -0.271211999219035649E+01    0.933052689445200478E+00    0.177259590257110577E+01    0.784940195102336791E+01   -0.829404964010202939E+01   -0.579414815748716165E+02   -0.496474319347695854E+02   -0.812515351937696728E+01    1
   -0.370983367093952898E+01   -0.463361020953546365E+00   -0.602479765731827932E+00    0.122112778591606919E+01    0.775252137956377307E+01   -0.829404964010202939E+01   -0.579255277918051235E+02   -0.496314781517030923E+02   -0.813515351937696707E+01    1
   -0.358466148376464844E+01    0.582031011581420898E+00   -0.145570337772369385E+01    0.139539420604705811E+01    0.782405803203582728E+01   -0.829404964010202939E+01   -0.579041679819627646E+02   -0.496101183418607334E+02   -0.814515351937696508E+01    1
    0.367352112940751141E+01   -0.163460110996605312E+01    0.697598408588270047E+00   -0.350906473099631633E+00    0.763503182402873470E+01   -0.829404964010202939E+01   -0.578472810501206851E+02   -0.495532314100186539E+02   -0.815515351937696664E+01    1
   -0.355960626686198811E+01    0.154507273891835606E+01   -0.354730539724961602E+00    0.901570677017478062E-01    0.777319597621665004E+01   -0.829404964010202939E+01   -0.578226503213646126E+02   -0.495286006812625814E+02   -0.816515351937696643E+01    1
   -0.447407973356643840E+01    0.147418555804883056E+01    0.796480959654591203E+00   -0.671143835418338774E+00    0.786552559885243507E+01   -0.829404964010202939E+01   -0.578022988904433674E+02   -0.495082492503413363E+02   -0.817515351937696622E+01    1
    0.497361971285467064E+01   -0.118270151949107172E+01   -0.259976230798346641E+00    0.494428228132628433E-01    0.774690662394817853E+01   -0.829404964010202939E+01   -0.577947359835691827E+02   -0.495006863434671516E+02   -0.818515351937696600E+01    1
    0.386622846126556396E+01   -0.488772392272949219E+00   -0.387463569641113281E+00   -0.773489475250244141E-02    0.771757712364196724E+01   -0.829404964010202939E+01   -0.577869825060839233E+02   -0.494929328659818921E+02   -0.819515351937696224E+01    1
   -0.435647432454271932E+01   -0.602891106127278142E+00    0.107586894457141646E+01   -0.142329677530097065E+00    0.782876787618845782E+01   -0.829404964010202939E+01   -0.577836445507581757E+02   -0.494895949106561446E+02   -0.820515351937696558E+01    1
   -0.445943117141723633E+01   -0.496360659599304199E+00    0.103797137737274170E+01   -0.139037966728210449E+00    0.781445646286010742E+01   -0.829404964010202939E+01   -0.577670952775107338E+02   -0.494730456374087026E+02   -0.821515351937696714E+01    1
    0.198753950801408763E+01   -0.496998386313929785E+00    0.876354256650955676E+00   -0.761163007098209832E+00    0.777112288303768040E+01   -0.829404964010202939E+01   -0.577285846984173645E+02   -0.494345350583153333E+02   -0.822515351937696693E+01    1
   -0.410048187435705191E+01   -0.148890512619022797E+01    0.110913772701416669E+01    0.219389816942303639E+00    0.772169347538232920E+01   -0.829404964010202939E+01   -0.577279426764270553E+02   -0.494338930363250242E+02   -0.823515351937696671E+01    1
   -0.487326413983795703E+01    0.184007646352075049E+01   -0.134140113847743159E+01    0.962860614746841925E+00    0.771554262086583087E+01   -0.829404964010202939E+01   -0.577182079027650659E+02   -0.494241582626630347E+02   -0.824515351937696295E+01    1
   -0.482733726501464844E+01    0.170701801776885986E+01    0.632703304290771484E+00   -0.540167093276977539E+00    0.792137854099273664E+01   -0.829404964010202939E+01   -0.577031998996123860E+02   -0.494091502595103549E+02   -0.825515351937696096E+01    1
   -0.421571811156122500E+01    0.506150058304934092E+00   -0.885710532171499310E+00    0.126611220611742237E+01    0.789512655343183045E+01   -0.829404964010202939E+01   -0.577017503311067657E+02   -0.494077006910047345E+02   -0.826515351937696252E+01    1
   -0.355071425437927246E+01   -0.226404666900634766E+00   -0.120141506195068359E+00    0.721668004989624023E+00    0.760236539840698189E+01   -0.829404964010202939E+01   -0.576949732179081707E+02   -0.494009235778061395E+02   -0.827515351937696408E+01    1
    0.404879033565521240E+01   -0.805838108062744141E+00   -0.245928168296813965E+00   -0.171708464622497559E+00    0.795473039150238037E+01   -0.829404964010202939E+01   -0.576476975941930547E+02   -0.493536479540910236E+02   -0.828515351937696565E+01    1
    0.450689596580604679E+01   -0.149242549395123625E+01    0.238477078717717106E+01   -0.188844117230456021E+01    0.773135072243031107E+01   -0.829404964010202939E+01   -0.576022205698439578E+02   -0.493081709297419266E+02   -0.829515351937696543E+01    1
   -0.490805795901824915E+01   -0.690521910992422328E+00   -0.201167229959021476E+00    0.122165240686013377E+01    0.769140744306758162E+01   -0.829404964010202939E+01   -0.575967263859604799E+02   -0.493026767458584487E+02   -0.830515351937696344E+01    1
    0.423599788333374683E+01   -0.104723567456115552E+01    0.475145899276796513E-01   -0.170979735969563507E+00    0.772500891682366042E+01   -0.829404964010202939E+01   -0.575909812992991164E+02   -0.492969316591970852E+02   -0.831515351937696146E+01    1
   -0.338887605496939814E+01    0.203123678559826804E+01   -0.850844027152780846E+00    0.331090339122921407E+00    0.772916288409493735E+01   -0.829404964010202939E+01   -0.575462950552528696E+02   -0.492522454151508384E+02   -0.832515351937696302E+01    1
   -0.378570942810221212E+01   -0.452189079893186019E-01   -0.136710277752617770E+01    0.163921672662780882E+01    0.782724070070071409E+01   -0.829404964010202939E+01   -0.575135546728949194E+02   -0.492195050327928882E+02   -0.833515351937696813E+01    1
    0.427724533109803673E+01   -0.119477497480939832E+00    0.425872362080950140E+00   -0.910417624552160021E+00    0.792229734067309987E+01   -0.829404964010202939E+01   -0.574944713542987671E+02   -0.492004217141967359E+02   -0.834515351937696437E+01    1
   -0.478618502616882324E+01    0.122198462486267090E+00    0.204552829265594482E+01   -0.615050792694091797E+00    0.797178406715393084E+01   -0.829404964010202939E+01   -0.574918787714451582E+02   -0.491978291313431271E+02   -0.835515351937696593E+01    1
    0.496055507057825906E+01   -0.966722573769009941E+00    0.794353362473954050E-01   -0.347115798320659863E+00    0.784405998527348736E+01   -0.829404964010202939E+01   -0.574542584658655073E+02   -0.491602088257634762E+02   -0.836515351937696927E+01    1
    0.472230017185211182E+01   -0.166165888309478760E+01   -0.504418015480041504E+00    0.429531931877136230E+00    0.772652959823608398E+01   -0.829404964010202939E+01   -0.574478750378269538E+02   -0.491538253977249227E+02   -0.837515351937696906E+01    1
    0.477556097483732600E+01    0.878824059679599756E+00    0.107495228303965629E+01   -0.196338610940967007E+01    0.785097573928844294E+01   -0.829404964010202939E+01   -0.574441992328401696E+02   -0.491501495927381384E+02   -0.838515351937696174E+01    1
    0.233972981699834115E+01   -0.199348922370917725E+01    0.138446514333865167E+01   -0.529701442813382606E+00    0.769623327617083675E+01   -0.829404964010202939E+01   -0.574354428000712574E+02   -0.491413931599692262E+02   -0.839515351937695975E+01    1
    0.441221900017364987E+01    0.741375436998936266E+00   -0.403367312948529566E+00   -0.708292187022100173E+00    0.763986950026982914E+01   -0.829404964010202939E+01   -0.574272862285758805E+02   -0.491332365884738493E+02   -0.840515351937696487E+01    1
   -0.349561691284179688E+01    0.130814850330352783E+01   -0.175598263740539551E+01    0.134209215641021729E+01    0.777682890892028755E+01   -0.829404964010202939E+01   -0.573906540859774879E+02   -0.490966044458754567E+02   -0.841515351937696821E+01    1
   -0.499940500613477123E+01    0.369332419116475208E+01   -0.232480936569252128E+01    0.911021758056380193E+00    0.762377679786884599E+01   -0.829404964010202939E+01   -0.573475028864803349E+02   -0.490534532463783037E+02   -0.842515351937696266E+01    1
   -0.463862957390218966E+01   -0.190533141844269860E+01    0.999081391002379249E+00    0.318794950055396598E+00    0.766566925379147524E+01   -0.829404964010202939E+01   -0.573468501742647803E+02   -0.490528005341627491E+02   -0.843515351937695534E+01    1
   -0.482984321767790359E+01    0.189926857648080016E+01   -0.141482083738521780E+00    0.766619932746444022E-01    0.799394363264085772E+01   -0.829404964010202939E+01   -0.573274317144431578E+02   -0.490333820743411266E+02   -0.844515351937695691E+01    1
   -0.478383632244618440E+01   -0.231292642193551501E+01    0.619172598955335829E+00    0.177692122755367876E+01    0.763040795346933187E+01   -0.829404964010202939E+01   -0.573237274566804871E+02   -0.490296778165784559E+02   -0.845515351937696202E+01    1
    0.479743028680954708E+01   -0.128193714648936297E+01    0.216818252177210447E+01   -0.203309852453024131E+01    0.784533976071115813E+01   -0.829404964010202939E+01   -0.573233418030516120E+02   -0.490292921629495808E+02   -0.846515351937696536E+01    1
    0.402022552331650473E+01    0.256586383761009174E+00   -0.796213658212613140E+00   -0.805414350092981124E-02    0.760793116980895689E+01   -0.829404964010202939E+01   -0.573185037885858577E+02   -0.490244541484838265E+02   -0.847515351937696160E+01    1
    0.355703993481612812E+01    0.137271399253177329E+01    0.196325644200950222E+00   -0.153862396292091530E+01    0.794869301048886090E+01   -0.829404964010202939E+01   -0.573100307008606009E+02   -0.490159810607585698E+02   -0.848515351937696316E+01    1
    0.380998066889177522E+01    0.440236788824371672E+00   -0.687585646178792587E+00   -0.347482668144786899E+00    0.786889191191838933E+01   -0.829404964010202939E+01   -0.573020639776941465E+02   -0.490080143375921153E+02   -0.849515351937696295E+01    1
   -0.265353274175861609E+01    0.938558528420880833E-01    0.737390729495567498E+00   -0.276077700889850952E+00    0.786392493377024682E+01   -0.829404964010202939E+01   -0.572606572117392716E+02   -0.489666075716372404E+02   -0.850515351937696629E+01    1
   -0.189352549207967114E+01    0.214816134778016199E+00   -0.689531745560279852E+00    0.797823010335145355E+00    0.782087587987120703E+01   -0.829404964010202939E+01   -0.572311699504907025E+02   -0.489371203103886714E+02   -0.851515351937696785E+01    1
    0.418813347816467285E+01    0.498199462890625000E-01   -0.135022580623626709E+01    0.410329103469848633E+00    0.791222097873687780E+01   -0.829404964010202939E+01   -0.572211648635187302E+02   -0.489271152234166991E+02   -0.852515351937696408E+01    1
   -0.317900564694625354E+01    0.154528291762290682E+01   -0.192274063890710245E+01    0.131277291073485713E+01    0.793999957413569390E+01   -0.829404964010202939E+01   -0.572117797821479570E+02   -0.489177301420459258E+02   -0.853515351937696032E+01    1
   -0.453755261907487562E+01    0.656968622984631878E+00   -0.139728100791101006E+01    0.148909949343462067E+01    0.763822988272558945E+01   -0.829404964010202939E+01   -0.571934152447478468E+02   -0.488993656046458156E+02   -0.854515351937695655E+01    1
    0.396786307019344875E+01   -0.234854898387734146E+01    0.170734295325288343E+01   -0.915398092368477911E+00    0.799016017428094827E+01   -0.829404964010202939E+01   -0.571933596707528764E+02   -0.488993100306508452E+02   -0.855515351937696344E+01    1
    0.286333508325668440E+01    0.436739523330310853E+00   -0.229417081732467665E+00   -0.470752436216920422E+00    0.787697164554311779E+01   -0.829404964010202939E+01   -0.571921667650320984E+02   -0.488981171249300672E+02   -0.856515351937696323E+01    1
    0.381442180204660275E+01    0.887200350977702001E+00   -0.466131188706820687E+00   -0.797032440442341006E+00    0.773185180158026863E+01   -0.829404964010202939E+01   -0.571912655901801870E+02   -0.488972159500781558E+02   -0.857515351937696124E+01    1
    0.364820505767665182E+01   -0.631396229492383831E+00   -0.878556196911755016E+00    0.437392501719743976E+00    0.764060270302244593E+01   -0.829404964010202939E+01   -0.571546153049976198E+02   -0.488605656648955886E+02   -0.858515351937696103E+01    1
    0.404105433814267911E+01    0.645067154519125552E+00    0.360772945309692616E+00   -0.121496824253845004E+01    0.781200267432061857E+01   -0.829404964010202939E+01   -0.571279259083921787E+02   -0.488338762682901475E+02   -0.859515351937696259E+01    1
   -0.301970140454802394E+01    0.717022704147574075E-02    0.807741113398101618E-01    0.392475418944914445E+00    0.798140146373297110E+01   -0.829404964010202939E+01   -0.571220922867312950E+02   -0.488280426466292639E+02   -0.860515351937696771E+01    1
   -0.440546200038874325E+01   -0.235630501535108383E+01    0.102390813823725502E+01    0.700368580680152952E+00    0.762906375621492128E+01   -0.829404964010202939E+01   -0.571092596765591693E+02   -0.488152100364571382E+02   -0.861515351937696039E+01    1
   -0.473484778135387874E+01    0.172290565850812882E+01   -0.233494467909742376E+00    0.232212202840131887E+00    0.777213909921108126E+01   -0.829404964010202939E+01   -0.571050128740981862E+02   -0.488109632339961550E+02   -0.862515351937695662E+01    1
   -0.493553759697967731E+01    0.913001987337024090E+00   -0.455874000481157005E+00    0.859472167485579419E+00    0.790168393036491779E+01   -0.829404964010202939E+01   -0.570560874308831742E+02   -0.487620377907811431E+02   -0.863515351937696352E+01    1
   -0.349407706941023166E+01   -0.865221932226215351E+00    0.282865802917523723E+00    0.766750513598987382E+00    0.768253709991634892E+01   -0.829404964010202939E+01   -0.570513667413885415E+02   -0.487573171012865103E+02   -0.864515351937696508E+01    1
    0.345655276173213721E+01   -0.124781796068592632E+01    0.123129897801895893E+01   -0.105990921041012554E+01    0.790267199299101453E+01   -0.829404964010202939E+01   -0.570492171696966324E+02   -0.487551675295946012E+02   -0.865515351937695954E+01    1
   -0.340933121474338652E+01   -0.652027930869358840E+00    0.650893290226555621E+00    0.250414210212477784E+00    0.792196521957219435E+01   -0.829404964010202939E+01   -0.570387760237408088E+02   -0.487447263836387776E+02   -0.866515351937696288E+01    1
    0.326734678300425863E+01   -0.652499874858967210E+00   -0.527212942841924992E+00    0.173456356877861317E+00    0.792540512471262026E+01   -0.829404964010202939E+01   -0.570297611035042493E+02   -0.487357114634022182E+02   -0.867515351937696266E+01    1
   -0.350483183938266674E+01   -0.116524872020039005E+01    0.558130139981257045E+00    0.729292544592745173E+00    0.778976667268596401E+01   -0.829404964010202939E+01   -0.570258186090488053E+02   -0.487317689689467741E+02   -0.868515351937696423E+01    1
    0.121942052909994825E+01   -0.429734889641637530E+00   -0.480269811895528420E-01    0.446549213306468573E-01    0.785389805537369146E+01   -0.829404964010202939E+01   -0.570178635058156260E+02   -0.487238138657135949E+02   -0.869515351937696934E+01    1
   -0.421946605555847931E+01    0.335749583868533286E+01   -0.249488925597360067E+01    0.108216724893771143E+01    0.774811295140071454E+01   -0.829404964010202939E+01   -0.570133630707534067E+02   -0.487193134306513755E+02   -0.870515351937696735E+01    1
    0.492320561832953629E+01    0.303651108593026464E+00   -0.877070045721929148E+00   -0.318980421507727208E+00    0.783562332278257045E+01   -0.829404964010202939E+01   -0.570126656935781568E+02   -0.487186160534761257E+02   -0.871515351937696181E+01    1
   -0.460783123970031738E+01    0.291866064071655273E+01   -0.118252694606781006E+01    0.334147810935974121E+00    0.767492587566375661E+01   -0.829404964010202939E+01   -0.570073155445415978E+02   -0.487132659044395666E+02   -0.872515351937695982E+01    1
   -0.469233393669128418E+01   -0.162152647972106934E+00    0.245047748088836670E+01   -0.672410726547241211E+00    0.784602398872375506E+01   -0.829404964010202939E+01   -0.569979606407330763E+02   -0.487039110006310452E+02   -0.873515351937696316E+01    1
   -0.483286290817917319E+01    0.131294037470062896E+01   -0.156781150112608580E+01    0.140620808512688900E+01    0.787479572998025290E+01   -0.829404964010202939E+01   -0.569515943103275504E+02   -0.486575446702255192E+02   -0.874515351937695762E+01    1
    0.385489692155254815E+01    0.342583033763492750E-01   -0.666515874752649395E+00   -0.167615150845193739E+00    0.766698770593024559E+01   -0.829404964010202939E+01   -0.569486600397194778E+02   -0.486546103996174466E+02   -0.875515351937695741E+01    1
   -0.270342895381006576E+01   -0.253970651549690452E+00   -0.530248446914722393E+00    0.103532099335041750E+01    0.770734666537291524E+01   -0.829404964010202939E+01   -0.569442632085932701E+02   -0.486502135684912389E+02   -0.876515351937696252E+01    1
   -0.404165917595476287E+01    0.875598257486722709E+00    0.130178899595074782E+00    0.215907761908459506E+00    0.796576227353047717E+01   -0.829404964010202939E+01   -0.569422435487300760E+02   -0.486481939086280448E+02   -0.877515351937696231E+01    1
   -0.450021779075306938E+01   -0.838354074700303542E+00    0.127551629073098383E+01   -0.513804594528526337E-01    0.773623753015994176E+01   -0.829404964010202939E+01   -0.569412871211630502E+02   -0.486472374810610191E+02   -0.878515351937696209E+01    1
    0.419611556405012820E+01    0.155786336722049334E+00    0.146735544148836539E+01   -0.185680280259387587E+01    0.791316523356473311E+01   -0.829404964010202939E+01   -0.569344987906554891E+02   -0.486404491505534580E+02   -0.879515351937696188E+01    1
   -0.390581965446472168E+01   -0.714628696441650391E+00   -0.162211060523986816E+00    0.120793342590332031E+01    0.793025090694427526E+01   -0.829404964010202939E+01   -0.569338660667244767E+02   -0.486398164266224455E+02   -0.880515351937695812E+01    1
    0.310687904819571514E+01   -0.927720500542857707E+00    0.442556639519263939E+00   -0.412407828745799954E+00    0.764543035378966529E+01   -0.829404964010202939E+01   -0.569330970859320260E+02   -0.486390474458299948E+02   -0.881515351937695790E+01    1
   -0.477316515399389818E+01   -0.114182254332481659E+01   -0.493727888404036364E-01    0.136561218178876409E+01    0.794435536011888122E+01   -0.829404964010202939E+01   -0.569317312784066658E+02   -0.486376816383046346E+02   -0.882515351937695769E+01    1
    0.374366763304524497E+01    0.122908524578688727E+00    0.134185477798271613E+01   -0.167379782109490538E+01    0.789335866715380519E+01   -0.829404964010202939E+01   -0.569241836436312525E+02   -0.486301340035292213E+02   -0.883515351937695925E+01    1
   -0.493117624005448629E+01    0.738370266320043100E+00    0.252748568794955997E+01   -0.127356219038024809E+01    0.783959269186822016E+01   -0.829404964010202939E+01   -0.569172446337919453E+02   -0.486231949936899142E+02   -0.884515351937695904E+01    1
   -0.434006587403420596E+01    0.211919804694074454E+01   -0.711406372624818317E+00    0.355017594203397735E+00    0.781766567526730149E+01   -0.829404964010202939E+01   -0.568951963666668945E+02   -0.486011467265648633E+02   -0.885515351937696238E+01    1
    0.314624435785777301E+01    0.129971012265826769E+01   -0.419962314544525483E+00   -0.915390508723345597E+00    0.763078243373889276E+01   -0.829404964010202939E+01   -0.568926426072073852E+02   -0.485985929671053540E+02   -0.886515351937696394E+01    1
   -0.199711978435516357E+01   -0.365119576454162598E+00    0.994803905487060547E+00    0.223499536514282227E-01    0.797210311889648438E+01   -0.829404964010202939E+01   -0.568888470815873930E+02   -0.485947974414853618E+02   -0.887515351937696018E+01    1
   -0.483087670614902809E+01   -0.121238007572046502E+01    0.110726666091590609E+01    0.169382068646886985E+00    0.790315506158545311E+01   -0.829404964010202939E+01   -0.568842674836638764E+02   -0.485902178435618453E+02   -0.888515351937696174E+01    1
   -0.383379653540207643E+01   -0.236928345499384463E+00    0.187888968452090310E+01   -0.361776477296968046E+00    0.766322460378092885E+01   -0.829404964010202939E+01   -0.568507385943895258E+02   -0.485566889542874947E+02   -0.889515351937696330E+01    1
    0.350802641782803271E+01   -0.543930188126980241E+00   -0.184957972494781853E+01    0.951375221177115371E+00    0.766752021412755980E+01   -0.829404964010202939E+01   -0.568443013477417125E+02   -0.485502517076396813E+02   -0.890515351937696309E+01    1
    0.485970892532548149E+01   -0.561743416211526458E+00   -0.181362563073771899E+01    0.794857897954610593E+00    0.795587041251052884E+01   -0.829404964010202939E+01   -0.568432779652023186E+02   -0.485492283251002874E+02   -0.891515351937696288E+01    1
    0.466097550226529833E+01    0.202830805497510802E+01   -0.172036882211870967E+00   -0.185096350620249250E+01    0.767688674514692693E+01   -0.829404964010202939E+01   -0.568400882349315140E+02   -0.485460385948294828E+02   -0.892515351937696089E+01    1
   -0.478342175483703613E+01    0.107991874217987061E+01    0.623371601104736328E+00   -0.237812995910644531E+00    0.798828792572021484E+01   -0.829404964010202939E+01   -0.568361719857501129E+02   -0.485421223456480817E+02   -0.893515351937696423E+01    1
    0.470040202140808105E+01    0.174481391906738281E+01   -0.746284723281860352E+00   -0.112903118133544922E+01    0.799959502220153773E+01   -0.829404964010202939E+01   -0.568325671839381812E+02   -0.485385175438361500E+02   -0.894515351937696579E+01    1
    0.452707787661010741E+01    0.603827450458891413E+00   -0.670524062035470436E+00   -0.443829470161734463E+00    0.777380257701968969E+01   -0.829404964010202939E+01   -0.568298797602470600E+02   -0.485358301201450288E+02   -0.895515351937696202E+01    1
   -0.284388363361358643E+01    0.113516569137573242E+01   -0.224872827529907227E+00    0.108538866043090820E+00    0.778218655586242658E+01   -0.829404964010202939E+01   -0.568244258827889936E+02   -0.485303762426869625E+02   -0.896515351937696181E+01    1
   -0.438955107841579562E+01   -0.904879277171318108E+00    0.207307010300188210E+01    0.199482995684788555E+00    0.766474232342013018E+01   -0.829404964010202939E+01   -0.568221615245641871E+02   -0.485281118844621560E+02   -0.897515351937695982E+01    1
    0.412915384196156054E+01    0.275915605811286824E+00   -0.123645228373280913E+01    0.252660581911225535E+00    0.794787390699047425E+01   -0.829404964010202939E+01   -0.567962882218689771E+02   -0.485022385817669459E+02   -0.898515351937695428E+01    1
    0.342123305646916975E+01   -0.153556776256509320E+01    0.148143801354474824E+01   -0.103823993112405510E+01    0.789207751227249599E+01   -0.829404964010202939E+01   -0.567958419789685323E+02   -0.485017923388665011E+02   -0.899515351937695407E+01    1
    0.468830085372082728E+01   -0.504863270648476359E+00   -0.188187490307409000E+01    0.753687470257109027E+00    0.777976447093727153E+01   -0.829404964010202939E+01   -0.567905868560158495E+02   -0.484965372159138184E+02   -0.900515351937695741E+01    1
   -0.491787698416521035E+01    0.299696633787984901E+01   -0.191073101335402162E+01    0.101708926339576156E+01    0.761009127878013825E+01   -0.829404964010202939E+01   -0.567852627926508831E+02   -0.484912131525488519E+02   -0.901515351937696252E+01    1
   -0.459017328283983783E+01    0.239238567056130336E+00    0.158817555734597882E+01   -0.541762115690341162E+00    0.767875405411805101E+01   -0.829404964010202939E+01   -0.567782563511546954E+02   -0.484842067110526642E+02   -0.902515351937696408E+01    1
   -0.425028556768747734E+01   -0.137001184903125406E+01    0.632579245237144150E+00    0.909218026507334187E+00    0.773913113108901474E+01   -0.829404964010202939E+01   -0.567337191234877309E+02   -0.484396694833856998E+02   -0.903515351937696032E+01    1
   -0.354741152325407594E+01   -0.168668053729040146E+00   -0.614937621344849639E+00    0.121539435753789249E+01    0.777566633933963480E+01   -0.829404964010202939E+01   -0.567336485550778278E+02   -0.484395989149757966E+02   -0.904515351937695833E+01    1
    0.499626138928049457E+01   -0.311828186463734713E+01    0.151740893882606809E+01   -0.579883268367147764E+00    0.796385257555436077E+01   -0.829404964010202939E+01   -0.567073065431748518E+02   -0.484132569030728206E+02   -0.905515351937695989E+01    1
   -0.369124655009203373E+01    0.124689720524623127E+01   -0.110107900523869873E+00    0.104613784635883889E+00    0.776938492001347569E+01   -0.829404964010202939E+01   -0.567066976057052869E+02   -0.484126479656032558E+02   -0.906515351937695790E+01    1
    0.399426071999121213E+01   -0.288677472956176828E+01    0.177861466322813744E+01   -0.715485061495346741E+00    0.785486284106091670E+01   -0.829404964010202939E+01   -0.566969018316990798E+02   -0.484028521915970487E+02   -0.907515351937695591E+01    1
   -0.496323880700129649E+01    0.680479702377345674E+00   -0.401946662600559890E+00    0.917094661817905887E+00    0.765220832220665770E+01   -0.829404964010202939E+01   -0.566916329339626444E+02   -0.483975832938606132E+02   -0.908515351937695925E+01    1
   -0.391200713339753570E+01   -0.117096366952115893E+00    0.116468188876848444E+01   -0.279804649130241501E+00    0.788362027121438391E+01   -0.829404964010202939E+01   -0.566755975973491530E+02   -0.483815479572471219E+02   -0.909515351937696437E+01    1
    0.491544503023914814E+01    0.173244030500256052E+01   -0.115945362494822479E+01   -0.499985966934596071E+00    0.786156985402112873E+01   -0.829404964010202939E+01   -0.566684105068547694E+02   -0.483743608667527383E+02   -0.910515351937696060E+01    1
   -0.353853272101557259E+01   -0.114216906321655154E+01    0.777830716380658593E+00    0.278291356318947081E+00    0.766482319233179954E+01   -0.829404964010202939E+01   -0.566660127092585242E+02   -0.483719630691564930E+02   -0.911515351937695506E+01    1
   -0.496400213553583392E+01    0.518423163466680492E+00   -0.167000894201139349E+01    0.186187820457218844E+01    0.797766282533328575E+01   -0.829404964010202939E+01   -0.566045844443045851E+02   -0.483105348042025540E+02   -0.912515351937696195E+01    1
   -0.442962805486576983E+01    0.178634072873954608E+00   -0.269681156561639490E+00    0.835426679257309956E+00    0.771291417996081474E+01   -0.829404964010202939E+01   -0.565907136024840796E+02   -0.482966639623820484E+02   -0.913515351937696529E+01    1
   -0.470765096790436210E+01    0.513811454170304494E+00    0.244966663327930867E+01   -0.106178554412729831E+01    0.784319388293861142E+01   -0.829404964010202939E+01   -0.565895793361976587E+02   -0.482955296960956275E+02   -0.914515351937696153E+01    1
    0.332866662498794064E+01   -0.581051371392307558E+00   -0.337955065251218656E+00    0.160001526931452531E-02    0.786672990044898057E+01   -0.829404964010202939E+01   -0.565883201373822686E+02   -0.482942704972802375E+02   -0.915515351937696131E+01    1
   -0.444933474063873291E+01    0.734935402870178223E+00    0.561956167221069336E+00   -0.605285167694091797E-01    0.779459033012390101E+01   -0.829404964010202939E+01   -0.565750880405860670E+02   -0.482810384004840358E+02   -0.916515351937695577E+01    1
    0.481893422214254308E+01    0.369434479720441189E+00   -0.441703906576406347E+00   -0.706551446513548065E+00    0.768131974821334396E+01   -0.829404964010202939E+01   -0.565549722511733179E+02   -0.482609226110712868E+02   -0.917515351937695733E+01    1
   -0.414100987291329403E+01   -0.131144209384284283E+01    0.947555037546599976E+00    0.273565262071313597E+00    0.795463899770393112E+01   -0.829404964010202939E+01   -0.565519358240264367E+02   -0.482578861839244055E+02   -0.918515351937696067E+01    1
    0.492712680307627870E+01   -0.175459426475157931E+01    0.212042582698257576E+01   -0.169644108141981542E+01    0.791599493529959286E+01   -0.829404964010202939E+01   -0.565444789512465817E+02   -0.482504293111445506E+02   -0.919515351937696046E+01    1
   -0.461895161466798321E+01    0.182778604955727975E+01   -0.426929614008360936E+00    0.261082312403202010E+00    0.782258176980630626E+01   -0.829404964010202939E+01   -0.565383474204997825E+02   -0.482442977803977513E+02   -0.920515351937696202E+01    1
   -0.367155697153987592E+01    0.210931915188661279E-01    0.153910999610786092E+01   -0.391103806434072609E+00    0.793365271699381402E+01   -0.829404964010202939E+01   -0.565336606511845829E+02   -0.482396110110825518E+02   -0.921515351937696536E+01    1
    0.417448254482042991E+01   -0.215336500819795118E+01    0.105850757633065751E+01   -0.543799523480940294E+00    0.790583145725635994E+01   -0.829404964010202939E+01   -0.565131730673844785E+02   -0.482191234272824474E+02   -0.922515351937696337E+01    1
    0.291819453239440918E+01   -0.724162459373474121E+00    0.398073196411132812E+00   -0.455942749977111816E+00    0.763620724678039497E+01   -0.829404964010202939E+01   -0.565095087373530092E+02   -0.482154590972509780E+02   -0.923515351937695961E+01    1
   -0.297884000048452258E+01    0.102815994473422379E+01   -0.861686071961472067E+00    0.767991068659942044E+00    0.795351447476469708E+01   -0.829404964010202939E+01   -0.565062608253340528E+02   -0.482122111852320216E+02   -0.924515351937695584E+01    1
   -0.491225400055305528E+01   -0.553395575971697973E+00   -0.149034142268193159E+01    0.219831610030502844E+01    0.798729831937270873E+01   -0.829404964010202939E+01   -0.565047935078285946E+02   -0.482107438677265634E+02   -0.925515351937695918E+01    1
   -0.199748192076586673E+01    0.531852468124816902E+00   -0.861210462194241799E-01    0.148291469670787990E+00    0.776938459589842445E+01   -0.829404964010202939E+01   -0.564917087148090502E+02   -0.481976590747070190E+02   -0.926515351937696607E+01    1
    0.280739005827431409E+01   -0.349075633662585538E+00   -0.133403213669065490E+01    0.568767703644786238E+00    0.787387669840325710E+01   -0.829404964010202939E+01   -0.564877390945975293E+02   -0.481936894544954981E+02   -0.927515351937695876E+01    1
    0.318383102505972637E+01    0.232420141479430242E+00   -0.409083168739802439E+00   -0.294357291423656520E+00    0.772681421945707125E+01   -0.829404964010202939E+01   -0.564539476683540897E+02   -0.481598980282520586E+02   -0.928515351937695499E+01    1
    0.282105355854301365E+01   -0.181199240901396941E+00    0.681093199987271802E+00   -0.905280770446688088E+00    0.762928826709368035E+01   -0.829404964010202939E+01   -0.564436630855393275E+02   -0.481496134454372964E+02   -0.929515351937696188E+01    1
   -0.437861322610673032E+01    0.322224033615722050E+00   -0.170257122699697216E+01    0.188634442126483570E+01    0.777743895526450491E+01   -0.829404964010202939E+01   -0.564424176831300386E+02   -0.481483680430280074E+02   -0.930515351937696522E+01    1
