    0.124934230163498541E+00   -0.388286192708344122E-01    0.717542547883712536E-02    0.129426579356193561E+00    0.176913511980615112E+01   -0.877335833685037869E+00   -0.480689651907368676E+00   -0.113620436963742577E+01    0.982189733807672605E+00    0.621321502746874987E+01   -0.445970945356037021E+02   -0.508103095630724511E+02
    0.117144551505036845E+00   -0.253853686525184405E-01    0.325708060319033045E-02    0.145255639076232929E+00    0.539769242521970227E+00   -0.349947193793695932E+00   -0.144171571837546231E+01   -0.311160887284472665E+01    0.102775536371041221E+01    0.753218772864548569E+01   -0.432323867905434724E+02   -0.507645745191889617E+02
    0.121623367518738548E+00   -0.231571343500186974E-01    0.138926691893185065E-02    0.208335916161537182E+00    0.172439495680691834E+00    0.139618944446851856E+01   -0.614379966760907115E+00   -0.192048530988131461E+00    0.192844331933202051E+00    0.536586267091761293E+01   -0.453982430953608116E+02   -0.507641057662784263E+02
    0.117004036968550509E+00   -0.303630489532730682E-01    0.530157455631733235E-02    0.142782781600952147E+00   -0.114716710053812676E+01    0.186027886732176739E+01    0.256073625517956538E+00   -0.256576425358503002E+01    0.282300253810831236E+01    0.444454270831322074E+01   -0.462749901307859872E+02   -0.507195328390992088E+02
    0.123448617016192544E+00   -0.350989840014116969E-01    0.172006881206324537E-02    0.167634116351604467E+00   -0.872482782632459930E+00    0.139480467085036253E+01   -0.217501274765368180E+01   -0.194190152899068380E+01    0.762289307498349666E+00    0.774203882232714058E+01   -0.429221830779405735E+02   -0.506642219002677123E+02
    0.117363882287969859E+00   -0.344051180874169124E-01    0.722267602952523027E-02    0.195409468233585376E+00   -0.282757529574837463E+00   -0.959909516385550887E+00   -0.185724671609591474E+01   -0.143984161586672599E+01    0.776348140556138100E+00    0.854274636418645450E+01   -0.420977873120079593E+02   -0.506405336761944156E+02
    0.123384584280929091E+00   -0.333269036926574988E-01    0.368590853038500534E-02    0.131564799189567594E+00    0.984711199149614913E+00   -0.176867152723957588E+01    0.492646400647345439E+00   -0.154666390362649508E+01   -0.281493990170247121E+00    0.612683744158127652E+01   -0.445049661185246350E+02   -0.506318035601059151E+02
    0.119904094683887366E+00   -0.376462069647624450E-01    0.503431634423892951E-02    0.121953738987445853E+00   -0.724589645702735652E+00    0.117945349010255995E+01    0.698042843056328133E+00   -0.637417695007798102E+00    0.221927633533709923E+01    0.685120768796415991E+01   -0.437793655096848155E+02   -0.506305731976489781E+02
    0.125590809783227841E+00   -0.418850168837858125E-01    0.358297602684035489E-02    0.154292641282081616E+00    0.191210777358151063E+01   -0.149595917048031879E+01   -0.140176357259747397E+01   -0.184402787944122792E+01   -0.316674883923724115E+00    0.491883302757918450E+01   -0.456889766457802011E+02   -0.506078096733593839E+02
    0.124740617955483260E+00   -0.203614750162054853E-01    0.477471050480008166E-02    0.232571187138557456E+00   -0.277010681701312933E+00   -0.190276599351022924E+01   -0.709922373104063587E+00   -0.138026347429672569E+01    0.259855472628373718E+01    0.375528952383774328E+01   -0.468516604318724461E+02   -0.506069499557101921E+02
    0.120462458749292581E+00   -0.321809189523600200E-01    0.152880424661897408E-02    0.121652429282665259E+00    0.312238244808895615E+00   -0.102166672529278912E+01   -0.129340533823210513E+01   -0.354808559412731483E+00    0.619747370789127894E+00    0.927320165579859079E+01   -0.413256954528196161E+02   -0.505988971086182104E+02
    0.118897653503390502E+00   -0.311527634887875313E-01    0.243081356022304242E-02    0.129126011669635776E+00    0.475472251542896629E+00   -0.194109618778497861E+01   -0.561779338692076413E+00   -0.241950678775424421E+01    0.409841773451603331E+01    0.423443739385327245E+01   -0.463538556257311427E+02   -0.505882930195844125E+02
    0.120572726781245934E+00   -0.301691291864367092E-01    0.258541058368858380E-02    0.133579290628433239E+00   -0.133963986699995985E+01    0.615367352646671861E+00   -0.774678906076360141E+00   -0.526327985697889744E+00   -0.998433660572570769E-01    0.782534695044810746E+01   -0.427582524721777730E+02   -0.505835994226258805E+02
    0.116093706458483895E+00   -0.439108055938996419E-01    0.522427040299336745E-02    0.101718663096427936E+00   -0.413253501616281937E+00    0.289107224929239293E+00   -0.191304787153171652E+01   -0.187894199949028007E+01    0.177482052916388988E+01    0.813808393332136326E+01   -0.424450274934804170E+02   -0.505831114268017785E+02
