   -0.132739291716556740E+01   -0.478781058064485787E+00    0.263683953031557783E+00    0.318262854283087204E+00   -0.336037538714190065E+01   -0.529375731950057116E+02   -0.495771978078638114E+02
   -0.969039724467791852E+00   -0.658921866228274755E-01    0.178286166304286731E-01    0.147107803127620285E+00   -0.336037538714190065E+01   -0.529324333889716598E+02   -0.495720580018297596E+02
   -0.125000437103227968E+01    0.108478471914115415E+00   -0.200194966166826416E+00    0.352371067859044595E+00   -0.336037538714190065E+01   -0.528905432683889174E+02   -0.495301678812470172E+02
   -0.112818897075360058E+01    0.499650644185182902E+00   -0.553380556005281021E+00    0.400807899316513394E+00   -0.336037538714190065E+01   -0.528513408300858032E+02   -0.494909654429439030E+02
   -0.103473707320455133E+01    0.265272005310661640E-01   -0.842606493865811768E-01    0.229184186223378328E+00   -0.336037538714190065E+01   -0.528389800045246432E+02   -0.494786046173827430E+02
   -0.142600411176681519E+01    0.225882053375244141E+00   -0.213923215866088867E+00    0.301926898956298873E+00   -0.336037538714190065E+01   -0.527731893140525941E+02   -0.494128139269106939E+02
   -0.684080767530968803E+00    0.105122295468186744E+00   -0.228692119079555223E+00    0.308907133027960024E+00   -0.336037538714190065E+01   -0.527642942152731891E+02   -0.494039188281312889E+02
    0.132957811169557294E+01    0.538633949793923428E+00   -0.198895878558590145E+00   -0.477250051010889575E+00   -0.336037538714190065E+01   -0.527499826106087824E+02   -0.493896072234668821E+02
    0.132957811169557294E+01    0.538633949793923428E+00   -0.198895878558590145E+00   -0.477250051010889575E+00   -0.336037538714190065E+01   -0.527499826106087824E+02   -0.493896072234668821E+02
   -0.140379556145476325E+01   -0.470168635135690405E-01    0.467807280814939164E+00   -0.100076389110929642E+00   -0.336037538714190065E+01   -0.526986040327199348E+02   -0.493382286455780346E+02
    0.138197720950103564E+01    0.495518371237189559E+00   -0.269097859659077399E+00   -0.346859397951492843E+00   -0.336037538714190065E+01   -0.526612703754184537E+02   -0.493008949882765535E+02
    0.138197720950103564E+01    0.495518371237189559E+00   -0.269097859659077399E+00   -0.346859397951492843E+00   -0.336037538714190065E+01   -0.526612703754184537E+02   -0.493008949882765535E+02
   -0.139426767826080322E+01    0.135569751262664795E+00    0.184493064880371094E+00   -0.708827018737793191E-01   -0.336037538714190065E+01   -0.526546035351326722E+02   -0.492942281479907720E+02
   -0.139426767826080322E+01    0.135569751262664795E+00    0.184493064880371094E+00   -0.708827018737793191E-01   -0.336037538714190065E+01   -0.526546035351326722E+02   -0.492942281479907720E+02
    0.136220186948776245E+01    0.329401731491088867E+00   -0.214564800262451172E+00   -0.406945228576660600E-01   -0.336037538714190065E+01   -0.526460227602676696E+02   -0.492856473731257694E+02
    0.136693617556307778E+01    0.528588109519726679E+00   -0.237107415714814751E+00   -0.428893754946810146E+00   -0.336037538714190065E+01   -0.526338847824778853E+02   -0.492735093953359851E+02
