   -0.950112640857696533E+00   -0.317455887794494629E+00    0.187970101833343506E+00    0.309207737445831299E+00    0.459509396553039551E+01    0.853243456720065296E-01    0.413230565774256375E+00   -0.245735270840441222E+00   -0.276689826597817046E+01    0.215600765482918177E+01   -0.133654186029027340E+02   -0.635794914996678528E+02   -0.502140728967651171E+02
    0.859148033336259331E+00   -0.541172413516514128E+00    0.344168753580641251E+00    0.275522481008840803E-01   -0.192561810200202821E+01   -0.515775712896129335E+00   -0.717035548076410123E+00   -0.111503320650740512E+01   -0.198773834653934500E+01   -0.119651019003754278E+01   -0.149556245862065271E+02   -0.651020107658089131E+02   -0.501463861796023807E+02
   -0.899577503123349165E+00   -0.180739464007082518E-01   -0.580379517049658400E-01    0.323935895952369712E+00   -0.521560207224528938E+01    0.667913392738910261E+00   -0.536947893650676633E+00   -0.159980683799290069E+01   -0.251795714133663751E+01    0.494598349735044795E-01   -0.132493912785619585E+02   -0.633075059676591181E+02   -0.500581146890971596E+02
   -0.143528855235339625E+01   -0.170980060005730516E+00   -0.374820354248733612E+00    0.580676649683127266E+00   -0.458185834228284428E+01    0.316000755670984290E+00    0.112455979333731193E+01   -0.563659734492602871E+00   -0.995873714024355650E+00    0.131051808617371557E+01   -0.126058491034586435E+02   -0.626435149950584602E+02   -0.500376658915998149E+02
    0.127339228730111786E+01   -0.400094347730798994E+00    0.510937386012856987E+00   -0.142260346730812115E+00   -0.460884930092718470E+01   -0.114348229706479287E+01   -0.240729981926619985E+01   -0.166039727732027109E+01   -0.574504355917042631E+00   -0.135327875512984752E+00   -0.160742625270290169E+02   -0.660866347318305287E+02   -0.500123722048015082E+02
    0.124922732452641894E+01   -0.214864273292264762E+00   -0.324707795659096021E+00    0.383785156559435015E+00   -0.264735658105619320E+01    0.458837932004598770E+00   -0.125405467830432771E+00   -0.125041274198451879E+01   -0.117974365801387648E+01    0.121235357754471829E+01   -0.116149698289204846E+02   -0.613715859418231418E+02   -0.497566161129026554E+02
   -0.958015680313110352E+00   -0.410108149051666260E+00    0.277911186218261719E+00    0.249874949455261230E+00    0.240405678749084473E+01   -0.645796977835288999E-01    0.162355322529833757E+01    0.257773018100806661E+00   -0.148688540777470735E+01    0.772196262065563355E+00   -0.141650891714712373E+02   -0.638360577205074904E+02   -0.496709685490362531E+02
   -0.145773006342430533E+01   -0.411082501090192398E+00   -0.142694789583036163E+00    0.436814451629659484E+00   -0.544732138032215296E+01    0.216244921955421887E-01   -0.813821311022593363E+00   -0.209278530815595332E+01   -0.196196061373257180E+00    0.143910985525394630E+01   -0.128908682492755844E+02   -0.625525188461854711E+02   -0.496616505969098867E+02
   -0.147599146763565092E+01   -0.154023852796111749E+00   -0.274431993435247934E+00    0.396406227166890446E+00   -0.438226428603018814E+01    0.307938835247796305E+00   -0.680667620518988770E+00   -0.155678617745820680E+01   -0.201553301408580410E+01    0.294706077674732114E+01   -0.133529978025860849E+02   -0.629871855752746654E+02   -0.496341877726885841E+02
   -0.117717397212982178E+01   -0.197803080081939697E+00   -0.940940380096435547E-01    0.562335491180419922E+00    0.495285344123840332E+01    0.149247658949889228E+00   -0.363819869195367518E+00   -0.655482960358994893E+00   -0.293006277707945628E+00    0.221967942949845565E+01   -0.126677903329953061E+02   -0.622141813510740889E+02   -0.495463910180787792E+02
