    0.971436023712158203E+00    0.633228838443756104E+00    0.256178617477416992E+00    0.468022167682647705E+00    0.345417916774749756E+00    0.110034406185150146E+00    0.336213171482086182E+00    0.367287278175354004E+00    0.121968746185302734E+00    0.543115735054016113E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.686791658401489258E+00    0.126057446002960205E+00    0.903168320655822754E-01    0.331605672836303711E+00    0.242928564548492432E+00    0.224054455757141113E-01    0.555812478065490723E+00    0.765057384967803955E+00    0.925549030303955078E+00    0.785763204097747803E+00   -0.169163071873784325E+02   -0.947184837085613544E+05    0.395252516672997235-322
    0.985905885696411133E+00    0.239908993244171143E+00    0.797418057918548584E+00    0.976203441619873047E+00    0.984601616859436035E+00    0.924552559852600098E+00    0.504851698875427246E+00    0.283097028732299805E-01    0.612705290317535400E+00    0.398878931999206543E+00   -0.166770271115232873E+02   -0.825670299281422615E+02    0.395252516672997235-322
    0.178211450576782227E+00    0.535772681236267090E+00    0.552722573280334473E+00    0.490647375583648682E+00    0.403209209442138672E+00    0.738202273845672607E+00    0.789993405342102051E-01    0.210786163806915283E+00    0.443919837474822998E+00    0.934984862804412842E+00   -0.156620289843315490E+02   -0.728473982808551170E+02    0.395252516672997235-322
    0.237073242664337158E+00    0.482387840747833252E+00    0.404840946197509766E+00    0.429426550865173340E+00    0.685262501239776611E+00    0.898718833923339844E-03    0.314229488372802734E+00    0.508921504020690918E+00    0.595955491065979004E+00    0.844390034675598145E+00    0.000000000000000000E+00    0.362861280255061566-311    0.395252516672997235-322
    0.503212213516235352E-01    0.752668559551239014E+00    0.454980015754699707E+00    0.635636329650878906E+00    0.509166538715362549E+00    0.867257952690124512E+00    0.936602056026458740E+00    0.228833079338073730E+00    0.617836773395538330E+00    0.636417448520660400E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.215585529804229736E+00    0.307687819004058838E+00    0.469912469387054443E+00    0.681518018245697021E+00    0.997049808502197266E+00    0.441638827323913574E+00    0.322872519493103027E+00    0.576983869075775146E+00    0.503863096237182617E-01    0.790838837623596191E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.395252516672997235-322
    0.422450304031372070E-01    0.110812187194824219E-01    0.922090351581573486E+00    0.816568613052368164E+00    0.820199251174926758E+00    0.659198284149169922E+00    0.933472156524658203E+00    0.295137524604797363E+00    0.148490428924560547E+00    0.989457190036773682E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.462429046630859375E+00    0.281790435314178467E+00    0.833019375801086426E+00    0.587107002735137939E+00    0.188167870044708252E+00    0.297319889068603516E+00    0.242517471313476562E+00    0.580961465835571289E+00    0.578296482563018799E+00    0.152217626571655273E+00   -0.171401291283341344E+02   -0.687570645603341859E+02    0.395252516672997235-322
    0.384384691715240479E+00    0.185330927371978760E+00    0.974742531776428223E+00    0.500771224498748779E+00    0.307504773139953613E+00    0.704713582992553711E+00    0.652337014675140381E+00    0.658508300781250000E+00    0.584210455417633057E+00    0.456689000129699707E-01   -0.242121411447571937E+02   -0.110381984182096375E+03    0.395252516672997235-322
    0.195425629615783691E+00    0.556518435478210449E-01    0.536049067974090576E+00    0.967054724693298340E+00    0.485525727272033691E+00    0.785431325435638428E+00    0.768333137035369873E+00    0.364611685276031494E+00    0.421111524105072021E+00    0.567330479621887207E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.482097268104553223E+00    0.233372509479522705E+00    0.736489117145538330E+00    0.548096060752868652E+00    0.212258815765380859E+00    0.688517630100250244E+00    0.634481787681579590E+00    0.194578409194946289E+00    0.233163714408874512E+00    0.784573078155517578E+00   -0.174723680732243984E+02   -0.691344473683431033E+02    0.395252516672997235-322
    0.973736882209777832E+00    0.771340727806091309E+00    0.879466533660888672E-01    0.677455306053161621E+00    0.635060489177703857E+00    0.113030195236206055E+00    0.317366480827331543E+00    0.992532372474670410E-01    0.422820568084716797E+00    0.166701793670654297E+00   -0.168256503052748556E+02   -0.805974690996762035E+02    0.395252516672997235-322
    0.265270292758941650E+00    0.228829085826873779E+00    0.685966014862060547E-01    0.528726577758789062E-01    0.947538614273071289E-01    0.952701151371002197E+00    0.688562095165252686E+00    0.546554803848266602E+00    0.314962923526763916E+00    0.806896686553955078E-01   -0.166770271115232873E+02   -0.825670299281422615E+02    0.395252516672997235-322
    0.618528604507446289E+00    0.274097800254821777E+00    0.899748325347900391E+00    0.333455801010131836E+00    0.470177829265594482E+00    0.618701696395874023E+00    0.806701242923736572E+00    0.622748732566833496E+00    0.715833544731140137E+00    0.312018275260925293E+00    0.000000000000000000E+00    0.362861280255061566-311    0.395252516672997235-322
    0.953422546386718750E+00    0.797765731811523438E+00    0.441757380962371826E+00    0.447610080242156982E+00    0.398470342159271240E+00    0.927101552486419678E+00    0.812406480312347412E+00    0.890202820301055908E+00    0.960568308830261230E+00    0.374689936637878418E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.260641813278198242E+00    0.708839356899261475E+00    0.865780413150787354E+00    0.797993361949920654E+00    0.812979936599731445E+00    0.149338483810424805E+00    0.962959587574005127E+00    0.942805171012878418E+00    0.158904910087585449E+00    0.985467433929443359E-02    0.000000000000000000E+00    0.000000000000000000E+00    0.395252516672997235-322
    0.120715737342834473E+00    0.178937196731567383E+00    0.783849358558654785E-01    0.924351751804351807E+00    0.866810083389282227E-01    0.770616650581359863E+00    0.634109020233154297E+00    0.426592290401458740E+00    0.553662717342376709E+00    0.373125553131103516E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.767398595809936523E+00    0.731608092784881592E+00    0.700808286666870117E+00    0.460834681987762451E+00    0.411168754100799561E+00    0.220745205879211426E+00    0.245046913623809814E+00    0.307966411113739014E+00    0.886522531509399414E-01    0.199390888214111328E+00   -0.171401291283341344E+02   -0.687570645603341859E+02    0.395252516672997235-322
    0.563029944896697998E+00    0.562677621841430664E+00    0.950164198875427246E-01    0.394599378108978271E+00    0.391538977622985840E+00    0.364268422126770020E+00    0.862375497817993164E-01    0.941449880599975586E+00    0.921550631523132324E+00    0.445600152015686035E-01   -0.183853793867546322E+02   -0.997000087420197332E+02    0.395252516672997235-322
    0.951953172683715820E+00    0.710557878017425537E+00    0.615746617317199707E+00    0.944020807743072510E+00    0.938310801982879639E+00    0.551596164703369141E+00    0.308081388473510742E+00    0.937841594219207764E+00    0.224342644214630127E+00    0.211826384067535400E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.392244815826416016E+00    0.567524075508117676E+00    0.269790470600128174E+00    0.894110143184661865E+00    0.381619215011596680E+00    0.354072213172912598E+00    0.220611929893493652E+00    0.246235609054565430E+00    0.690496087074279785E+00    0.439033567905426025E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.421855807304382324E+00    0.550084114074707031E-01    0.878472566604614258E+00    0.175403237342834473E+00    0.413875222206115723E+00    0.661337196826934814E+00    0.561868369579315186E+00    0.426415860652923584E+00    0.605277538299560547E+00    0.932818472385406494E+00   -0.168256503052748556E+02   -0.805974690996762035E+02    0.395252516672997235-322
    0.916904270648956299E+00    0.120830118656158447E+00    0.663023889064788818E+00    0.728156089782714844E+00    0.665635287761688232E+00    0.618321716785430908E+00    0.142065346240997314E+00    0.488548576831817627E+00    0.987065851688385010E+00    0.312464058399200439E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.390478849411010742E+00    0.340499997138977051E+00    0.708245337009429932E+00    0.341401815414428711E+00    0.916245520114898682E+00    0.116810381412506104E+00    0.167689859867095947E+00    0.652282059192657471E+00    0.365638256072998047E+00    0.258705675601959229E+00   -0.166770271115232873E+02   -0.825670299281422615E+02    0.395252516672997235-322
    0.940736413002014160E+00    0.903569281101226807E+00    0.139896273612976074E+00    0.498612046241760254E+00    0.399489045143127441E+00    0.102623462677001953E+00    0.676047682762145996E+00    0.779760658740997314E+00    0.436729669570922852E+00    0.149372458457946777E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.298165082931518555E+00    0.761083006858825684E+00    0.382311642169952393E+00    0.493401467800140381E+00    0.974894464015960693E+00    0.943891942501068115E+00    0.317508757114410400E+00    0.451170563697814941E+00    0.821525156497955322E+00    0.280663788318634033E+00   -0.174723680732243984E+02   -0.691344473683431033E+02    0.395252516672997235-322
    0.299828410148620605E+00    0.419873833656311035E+00    0.234644174575805664E+00    0.294189453125000000E+00    0.236451566219329834E+00    0.202481865882873535E+00    0.143635869026184082E-01    0.767868399620056152E+00    0.341259479522705078E+00    0.338594615459442139E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.944725811481475830E+00    0.231696963310241699E-01    0.552942156791687012E-01    0.993669033050537109E-01    0.655686795711517334E+00    0.656278729438781738E+00    0.864534676074981689E+00    0.783529996871948242E+00    0.536276340484619141E+00    0.951424181461334229E+00   -0.171401291283341344E+02   -0.687570645603341859E+02    0.395252516672997235-322
    0.603527247905731201E+00    0.399731278419494629E+00    0.116050839424133301E+00    0.770354509353637695E+00    0.789441943168640137E+00    0.760725259780883789E+00    0.541991591453552246E-01    0.185672581195831299E+00    0.270371317863464355E+00    0.389742493629455566E+00   -0.183853793867546322E+02   -0.997000087420197332E+02    0.395252516672997235-322
    0.544634819030761719E+00    0.433389782905578613E+00    0.670970857143402100E+00    0.927972674369812012E+00    0.893920898437500000E+00    0.821884512901306152E+00    0.206056416034698486E+00    0.900445640087127686E+00    0.565927863121032715E+00    0.912545621395111084E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.239593565464019775E+00    0.609944820404052734E+00    0.412957668304443359E-01    0.757937550544738770E+00    0.161350429058074951E+00    0.297198295593261719E-01    0.190417528152465820E+00    0.731533169746398926E-01    0.161946892738342285E+00    0.233388364315032959E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.417379140853881836E+00    0.675640583038330078E+00    0.298075795173645020E+00    0.808309316635131836E-01    0.136073350906372070E+00    0.501104652881622314E+00    0.253625392913818359E+00    0.329347670078277588E+00    0.474490106105804443E+00    0.283329308032989502E+00   -0.242121411447571937E+02   -0.110381984182096375E+03    0.395252516672997235-322
    0.780498802661895752E+00    0.895123481750488281E-01    0.379060685634613037E+00    0.204145252704620361E+00    0.118106603622436523E+00    0.835276067256927490E+00    0.359905540943145752E+00    0.110371112823486328E+00    0.945094645023345947E+00    0.634429395198822021E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.860087454319000244E+00    0.747839987277984619E+00    0.704506814479827881E+00    0.261790096759796143E+00    0.957800745964050293E+00    0.310805976390838623E+00    0.284082829952239990E+00    0.773364961147308350E+00    0.324061870574951172E+00    0.855924069881439209E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.788137495517730713E+00    0.564538240432739258E-01    0.144380211830139160E+00    0.339868903160095215E+00    0.957856237888336182E+00    0.782511115074157715E+00    0.246725797653198242E+00    0.702281236648559570E+00    0.532096922397613525E+00    0.323910355567932129E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.644680559635162354E+00    0.644190847873687744E+00    0.525610208511352539E+00    0.834002256393432617E+00    0.610836744308471680E+00    0.339289784431457520E+00    0.802375853061676025E+00    0.300364077091217041E+00    0.159473299980163574E+00    0.905847251415252686E+00   -0.177661903383584523E+02   -0.727624728412733361E+02    0.395252516672997235-322
    0.671160221099853516E+00    0.234931886196136475E+00    0.967860877513885498E+00    0.103174448013305664E-01    0.332303166389465332E+00    0.405260324478149414E+00    0.301545441150665283E+00    0.667899072170257568E+00    0.849570810794830322E+00    0.364651739597320557E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.375675380229949951E+00    0.837531626224517822E+00    0.762494444847106934E+00    0.494770407676696777E+00    0.601682305335998535E+00    0.722735702991485596E+00    0.398627758026123047E+00    0.888976752758026123E+00    0.316758990287780762E+00    0.250969529151916504E-01   -0.171401291283341344E+02   -0.687570645603341859E+02    0.395252516672997235-322
    0.894808411598205566E+00    0.815061628818511963E+00    0.547179460525512695E+00    0.853997468948364258E-02    0.126314461231231689E+00    0.953914284706115723E+00    0.794273018836975098E+00    0.549774765968322754E-01    0.410971641540527344E+00    0.173676967620849609E+00   -0.166770271115232873E+02   -0.825670299281422615E+02    0.395252516672997235-322
    0.801945328712463379E+00    0.365017592906951904E+00    0.284034013748168945E-02    0.779325366020202637E-01    0.664783179759979248E+00    0.535696744918823242E-01    0.813963949680328369E+00    0.275259613990783691E+00    0.288866162300109863E-01    0.201858878135681152E-01   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.826706945896148682E+00    0.504681169986724854E+00    0.314202904701232910E+00    0.920110046863555908E+00    0.797222852706909180E+00    0.417286694049835205E+00    0.212685465812683105E+00    0.396175086498260498E+00    0.673313856124877930E+00    0.742202103137969971E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.412747740745544434E+00    0.965775132179260254E+00    0.632445633411407471E+00    0.563167929649353027E+00    0.795127451419830322E+00    0.304533541202545166E+00    0.367826223373413086E-01    0.294711351394653320E+00    0.400445699691772461E+00    0.879014909267425537E+00   -0.191821914409340977E+02   -0.100993439729939155E+03    0.395252516672997235-322
    0.326041638851165771E+00    0.797010660171508789E-01    0.223755240440368652E-01    0.787991583347320557E+00    0.431617975234985352E+00    0.847518444061279297E-01    0.155227661132812500E+00    0.250268161296844482E+00    0.205467462539672852E+00    0.857973098754882812E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.410194158554077148E+00    0.808810710906982422E+00    0.626750111579895020E+00    0.249738812446594238E+00    0.517279982566833496E+00    0.714688241481781006E+00    0.968763828277587891E-01    0.608210265636444092E+00    0.712695837020874023E+00    0.461456716060638428E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.929688870906829834E+00    0.726770877838134766E+00    0.938770413398742676E+00    0.188672900199890137E+00    0.547433853149414062E+00    0.166812479496002197E+00    0.484136521816253662E+00    0.291802883148193359E-01    0.975517749786376953E+00    0.580921113491058350E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.915969908237457275E+00    0.406044065952301025E+00    0.149472475051879883E+00    0.678683817386627197E+00    0.377979755401611328E+00    0.866750955581665039E+00    0.346669256687164307E+00    0.191416740417480469E-01    0.332087516784667969E+00    0.817783892154693604E+00   -0.166770271115232873E+02   -0.825670299281422615E+02    0.395252516672997235-322
    0.870707631111145020E+00    0.693727314472198486E+00    0.570411920547485352E+00    0.370709240436553955E+00    0.794679403305053711E+00    0.614645183086395264E+00    0.962970316410064697E+00    0.162686228752136230E+00    0.883367121219635010E+00    0.882375061511993408E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.610488891601562500E+00    0.732624411582946777E+00    0.767776548862457275E+00    0.831890225410461426E+00    0.378939092159271240E+00    0.954892098903656006E+00    0.695414781570434570E+00    0.342216253280639648E+00    0.830380916595458984E+00    0.910255193710327148E+00   -0.162829385313549224E+02   -0.117727660966287544E+04    0.395252516672997235-322
    0.596364736557006836E+00    0.694456934928894043E+00    0.204798936843872070E+00    0.421548187732696533E+00    0.584738790988922119E+00    0.951390326023101807E+00    0.166058897972106934E+00    0.636976778507232666E+00    0.283614277839660645E+00    0.940679132938385010E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.894084751605987549E+00    0.570297777652740479E+00    0.296630918979644775E+00    0.109609127044677734E+00    0.204118371009826660E+00    0.537293851375579834E+00    0.184529066085815430E+00    0.233130455017089844E-01    0.337554931640625000E+00    0.254984438419342041E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.117409110069274902E+00    0.730073928833007812E+00    0.807363271713256836E+00    0.381819784641265869E+00    0.562883079051971436E+00    0.467729330062866211E+00    0.328957676887512207E+00    0.306236326694488525E+00    0.643481016159057617E+00    0.851715862751007080E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.486217796802520752E+00    0.692051112651824951E+00    0.883078098297119141E+00    0.731434345245361328E+00    0.347503781318664551E+00    0.399129390716552734E+00    0.117182433605194092E+00    0.857251644134521484E+00    0.700492799282073975E+00    0.884731769561767578E+00   -0.191821914409340977E+02   -0.100993439729939155E+03    0.395252516672997235-322
    0.635663211345672607E+00    0.888851881027221680E-01    0.541187644004821777E+00    0.114490747451782227E+00    0.989551663398742676E+00    0.674650728702545166E+00    0.970411419868469238E+00    0.884356319904327393E+00    0.406030476093292236E+00    0.329679250717163086E-01   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.273405730724334717E+00    0.682938277721405029E+00    0.419150114059448242E+00    0.395147025585174561E+00    0.750048995018005371E+00    0.233478665351867676E+00    0.864015936851501465E+00    0.607418060302734375E+00    0.955886900424957275E+00    0.762891173362731934E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.491748273372650146E+00    0.969497621059417725E+00    0.836874663829803467E+00    0.975929856300354004E+00    0.771373748779296875E+00    0.982917129993438721E+00    0.196197688579559326E+00    0.543057739734649658E+00    0.749987959861755371E-01    0.519295752048492432E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.707752048969268799E+00    0.521306395530700684E+00    0.165968179702758789E+00    0.308261334896087646E+00    0.889191925525665283E+00    0.259993791580200195E+00    0.261610031127929688E+00    0.246431708335876465E+00    0.840585231781005859E+00    0.877742588520050049E+00   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.220327913761138916E+00    0.578857004642486572E+00    0.228118598461151123E+00    0.792239010334014893E+00    0.386556386947631836E-01    0.479357779026031494E+00    0.958602070808410645E+00    0.737108349800109863E+00    0.168571531772613525E+00    0.822792947292327881E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.199517250061035156E+00    0.456781566143035889E+00    0.778026342391967773E+00    0.420071244239807129E+00    0.151008427143096924E+00    0.222224295139312744E+00    0.314014196395874023E+00    0.314929842948913574E+00    0.657711744308471680E+00    0.411006629467010498E+00   -0.160869800385793980E+02   -0.725296978712849523E+02    0.395252516672997235-322
    0.737128734588623047E+00    0.824611723423004150E+00    0.203199207782745361E+00    0.685644745826721191E+00    0.799241364002227783E+00    0.257450163364410400E+00    0.228455126285552979E+00    0.571632385253906250E-01    0.818807661533355713E+00    0.999757647514343262E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.284147620201110840E+00    0.240736246109008789E+00    0.992987811565399170E+00    0.753870606422424316E+00    0.690358757972717285E+00    0.811572134494781494E+00    0.621114313602447510E+00    0.693355619907379150E+00    0.321551382541656494E+00    0.375829696655273438E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.628013014793395996E+00    0.833846569061279297E+00    0.540704309940338135E+00    0.481441795825958252E+00    0.657689034938812256E+00    0.129922389984130859E+00    0.152345240116119385E+00    0.512143075466156006E+00    0.102993786334991455E+00    0.658463954925537109E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.962137818336486816E+00    0.691658437252044678E+00    0.446222424507141113E+00    0.294386446475982666E+00    0.403206110000610352E+00    0.324092686176300049E+00    0.482119560241699219E+00    0.575687289237976074E+00    0.269335508346557617E-01    0.964464306831359863E+00   -0.191821914409340977E+02   -0.100993439729939155E+03    0.395252516672997235-322
    0.165292382240295410E+00    0.734942138195037842E+00    0.695324301719665527E+00    0.162928283214569092E+00    0.576517641544342041E+00    0.802173674106597900E+00    0.124461233615875244E+00    0.884644329547882080E+00    0.629196405410766602E+00    0.120993256568908691E-01   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.372088015079498291E+00    0.555027306079864502E+00    0.440411925315856934E+00    0.274998962879180908E+00    0.268800795078277588E+00    0.366644978523254395E+00    0.689145207405090332E+00    0.697987973690032959E+00    0.159737408161163330E+00    0.460924506187438965E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.696415126323699951E+00    0.357241392135620117E+00    0.469547688961029053E+00    0.835387647151947021E+00    0.908960163593292236E+00    0.142570495605468750E+00    0.194936513900756836E+00    0.730806589126586914E+00    0.797072649002075195E-01    0.225756168365478516E-01   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.527533948421478271E+00    0.113451540470123291E+00    0.295573472976684570E-02    0.259976983070373535E+00    0.131382167339324951E+00    0.221386611461639404E+00    0.247173249721527100E+00    0.632402300834655762E+00    0.221508800983428955E+00    0.471574068069458008E-02   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.264886498451232910E+00    0.222983956336975098E+00    0.737016618251800537E+00    0.312505125999450684E+00    0.364305198192596436E+00    0.366617023944854736E+00    0.642484486103057861E+00    0.481640219688415527E+00    0.972934365272521973E-01    0.552271246910095215E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.641706466674804688E+00    0.367127656936645508E+00    0.593389332294464111E+00    0.905922055244445801E+00    0.702244341373443604E+00    0.388953208923339844E+00    0.232641220092773438E+00    0.941423892974853516E+00    0.251529812812805176E+00    0.339843630790710449E-01   -0.160869800385793980E+02   -0.725296978712849523E+02    0.395252516672997235-322
    0.436793088912963867E+00    0.657722115516662598E+00    0.629296004772186279E+00    0.551575541496276855E+00    0.250599503517150879E+00    0.578972637653350830E+00    0.959134638309478760E+00    0.828352510929107666E+00    0.151169776916503906E+00    0.333867967128753662E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.165754795074462891E+00    0.969369709491729736E+00    0.763609230518341064E+00    0.769214093685150146E+00    0.339590847492218018E+00    0.909987390041351318E+00    0.845010101795196533E+00    0.501626610755920410E+00    0.161381423473358154E+00    0.486047863960266113E-01   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.606419801712036133E+00    0.623246908187866211E+00    0.967357158660888672E-01    0.485956430435180664E+00    0.576566517353057861E+00    0.397388458251953125E+00    0.965593457221984863E-01    0.601438283920288086E-01    0.559189021587371826E+00    0.926297903060913086E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.521912336349487305E+00    0.776859343051910400E+00    0.371524453163146973E+00    0.582975864410400391E+00    0.911847651004791260E+00    0.847753465175628662E+00    0.319237589836120605E+00    0.277275145053863525E+00    0.974784672260284424E+00    0.112382769584655762E-01   -0.191821914409340977E+02   -0.100993439729939155E+03    0.395252516672997235-322
    0.658572912216186523E-01    0.612862467765808105E+00    0.112053573131561279E+00    0.586873888969421387E-01    0.471488833427429199E+00    0.878034472465515137E+00    0.711565792560577393E+00    0.957410812377929688E+00    0.261870026588439941E-01    0.432781815528869629E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.669857859611511230E-01    0.857265710830688477E+00    0.524119794368743896E+00    0.745038092136383057E+00    0.193286836147308350E+00    0.637780725955963135E+00    0.598019361495971680E-02    0.607093989849090576E+00    0.903331398963928223E+00    0.772700250148773193E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.631188631057739258E+00    0.661949396133422852E+00    0.984683752059936523E+00    0.897668600082397461E+00    0.634824752807617188E+00    0.845293402671813965E+00    0.329436063766479492E-01    0.665263235569000244E+00    0.771508276462554932E+00    0.645761430263519287E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.400978565216064453E+00    0.311071276664733887E-01    0.540891408920288086E+00    0.968291938304901123E+00    0.262749075889587402E+00    0.808897554874420166E+00    0.101703763008117676E+00    0.405306339263916016E+00    0.413091242313385010E+00    0.549825847148895264E+00   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.335702419281005859E+00    0.774959743022918701E+00    0.826909661293029785E+00    0.924806594848632812E+00    0.429915308952331543E+00    0.834947884082794189E+00    0.525240302085876465E+00    0.622659862041473389E+00    0.359820425510406494E+00    0.674115717411041260E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.841767907142639160E+00    0.798085868358612061E+00    0.716591477394104004E-01    0.513091862201690674E+00    0.647347211837768555E+00    0.909516811370849609E-01    0.416654825210571289E+00    0.538540303707122803E+00    0.523376464843750000E-02    0.245390713214874268E+00   -0.160869800385793980E+02   -0.725296978712849523E+02    0.395252516672997235-322
    0.991583704948425293E+00    0.405958890914916992E-01    0.950948953628540039E+00    0.321270823478698730E-01    0.727449476718902588E+00    0.996715903282165527E+00    0.208246469497680664E+00    0.201909601688385010E+00    0.915608942508697510E+00    0.873275518417358398E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.315108895301818848E-01    0.503358244895935059E-01    0.940231025218963623E+00    0.545610249042510986E+00    0.219202697277069092E+00    0.283240675926208496E+00    0.528800547122955322E+00    0.377397537231445312E-01    0.105767726898193359E+00    0.345197021961212158E+00   -0.176651652718964698E+02   -0.701552501153008734E+02    0.395252516672997235-322
    0.932314395904541016E-01    0.902914047241210938E+00    0.865673780441284180E+00    0.853425741195678711E+00    0.316925346851348877E+00    0.998630523681640625E+00    0.380539774894714355E+00    0.298132300376892090E+00    0.565707743167877197E+00    0.290903151035308838E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.836701989173889160E+00    0.155113577842712402E+00    0.307095527648925781E+00    0.488619744777679443E+00    0.853878378868103027E+00    0.972679257392883301E-01    0.508776664733886719E+00    0.324306368827819824E+00    0.582785606384277344E-01    0.802172005176544189E+00   -0.191821914409340977E+02   -0.100993439729939155E+03    0.395252516672997235-322
    0.211376130580902100E+00    0.366711139678955078E+00    0.271823644638061523E+00    0.403352499008178711E+00    0.866056680679321289E-01    0.721719920635223389E+00    0.979168593883514404E+00    0.396013379096984863E+00    0.578488409519195557E+00    0.456015884876251221E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.624228060245513916E+00    0.460682272911071777E+00    0.121979773044586182E+00    0.198378264904022217E+00    0.446042358875274658E+00    0.235753118991851807E+00    0.573603272438049316E+00    0.424825131893157959E+00    0.230113983154296875E+00    0.627172172069549561E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.787977576255798340E-01    0.461155176162719727E-02    0.946118235588073730E+00    0.442025065422058105E-01    0.814343988895416260E+00    0.224839985370635986E+00    0.373802185058593750E+00    0.219993770122528076E+00    0.629658699035644531E-01    0.617474675178527832E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.685578584671020508E+00    0.702296793460845947E+00    0.960784912109375000E+00    0.300620436668395996E+00    0.905120909214019775E+00    0.464026749134063721E+00    0.925465404987335205E+00    0.484322071075439453E+00    0.744698226451873779E+00    0.995432555675506592E+00   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.132717967033386230E+00    0.911584734916687012E+00    0.895323097705841064E+00    0.873636424541473389E+00    0.590835213661193848E+00    0.122931182384490967E+00    0.817061424255371094E+00    0.193282425403594971E+00    0.816122889518737793E+00    0.208079099655151367E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
